Laptop_Brand,Laptop_Name,Processor_Company,Processor,Operating_System,RAM,Storage,Storage_Type,Screen_Size,Rating,Number_of_Reviews,Price
HP,Victus 15,Intel,Core i5 13th Gen 13420H,Windows 11,16,512,SSD,13.0,4.3,18.0,74990.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,Omen,Intel,Core i7 13th Gen 13700HX,Windows 11,16,512,SSD,13.0,4.2,10.0,103490.0
HP,Victus 15,Intel,Core i5 13th Gen 13420H,Windows 11,16,512,SSD,13.0,4.3,18.0,74990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,Omen,Intel,Core i7 13th Gen 13700HX,Windows 11,16,512,SSD,13.0,4.2,10.0,103490.0
HP,Victus 15,Intel,Core i5 13th Gen 13420H,Windows 11,16,512,SSD,13.0,4.3,18.0,74990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,Omen,Intel,Core i7 13th Gen 13700HX,Windows 11,16,512,SSD,13.0,4.2,10.0,103490.0
HP,Victus 15,Intel,Core i5 13th Gen 13420H,Windows 11,16,512,SSD,13.0,4.3,18.0,74990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Victus,Intel,Core i5 12th Gen,Windows 11,16,512,SSD,12.0,4.4,38.0,58990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,Victus,Intel,Core i5 12th Gen 12450H,Windows 11,8,512,SSD,12.0,4.4,38.0,54990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Victus 15,Intel,Core i5 13th Gen 13420H,Windows 11,16,512,SSD,13.0,4.3,18.0,74990.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,0.0,0.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,0.0,0.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,0.0,0.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,0.0,0.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,0.0,0.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Chromebook,Chromebook,Intel Celeron Quad Core N4120,Chrome,4,64,EMMC,16.0,4.0,110.0,19990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
HP,HP,Intel,Core i3 12th Gen 1215U,Windows 11,8,512,SSD,12.0,4.2,499.0,37999.0
HP,Chromebook MediaTek MT8183,Chromebook,MediaTek MT8183,Chrome,4,32,EMMC,16.0,3.8,501.0,11990.0
HP,Laptop,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,11.0,4.3,482.0,30999.0
HP,HP,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,16,512,SSD,16.0,4.3,268.0,42990.0
HP,15s,AMD,Ryzen 3 Quad Core 5300U,Windows 11,8,512,SSD,16.0,4.2,405.0,32490.0
